4200
4199.4873
4203.0771
4195.3848
4187.6924
4192.3076
4190.769
4182.564
4190.769
4203.5898
4194.3589
4181.5386
4189.231
4199.4873
4203.5898
4217.9487
4245.6411
4263.5898
4274.8716
4289.7437
4292.3076
4277.9487
4269.231
4266.6665
4251.2822
4228.7178
4215.8975
4211.7949
4200.5127
4188.2051
4177.436
4171.2822
4179.4873
4178.4614
4166.6665
4167.6924
4168.2051
4155.8975
4153.3335
4158.4614
4153.8462
4150.2563
4151.2822
4149.7437
4144.1025
4137.9487
4141.5386
4153.3335
4157.436
4147.6924
4134.8716
4132.8203
4137.9487
4137.9487
4136.9229
4140.5127
4141.5386
4135.8975
4131.7949
4134.8716
4138.9741
4139.4873
4136.9229
4128.7178
4130.2563
4136.4102
4128.7178
4125.1284
4135.3848
4138.9741
4135.3848
4140.5127
4144.6152
4142.0513
4141.0259
4139.4873
4140
4141.5386
4141.0259
4144.6152
4151.7949
4155.8975
4154.8716
4150.2563
4152.3076
4163.0771
4167.1797
4179.4873
4216.9229
4246.6665
4252.8203
4257.436
4253.3335
4239.4873
4232.3076
4224.6152
4210.769
4194.8716
4178.4614
4170.2563
4171.2822
4168.7178
4163.5898
4168.2051
4172.8203
4169.7437
4166.1538
4167.6924
4170.769
4168.7178
4160
4152.3076
4152.8203
4155.3848
4157.9487
4157.9487
4146.6665
4141.0259
4150.2563
4154.8716
4150.2563
4152.3076
4158.4614
4156.4102
4152.8203
4153.3335
4155.8975
4156.9229
4153.3335
4154.8716
4169.231
4172.8203
4161.5386
4165.6411
4167.6924
4157.436
4162.0513
4169.7437
4161.5386
4161.5386
4176.4102
4174.3589
4163.5898
4174.8716
4188.2051
4175.3848
4164.1025
4183.5898
4200.5127
4185.6411
4165.6411
4172.8203
4193.8462
4195.8975
4182.564
4183.0771
4194.8716
4198.4614
4197.436
4203.0771
4206.1538
4196.9229
4196.4102
4211.2822
4217.9487
4224.6152
4253.8462
4278.9741
4280
4289.7437
4302.0513
4284.1025
4264.1025
4266.6665
4263.0771
4245.6411
4229.7437
4215.3848
4204.6152
4202.0513
4203.0771
4197.436
4189.7437
4184.1025
4186.1538
4192.3076
4190.769
4187.6924
4188.2051
4187.6924
4191.2822
4193.8462
4194.3589
4199.4873
4195.8975
4183.5898
4186.1538
4185.1284
4173.3335
4182.564
4188.7178
4172.3076
4164.6152
4174.8716
4182.564
4182.564
4184.6152
4189.231
4184.1025
4172.8203
4174.3589
4179.4873
4174.3589
4171.7949
4175.3848
4172.3076
4166.1538
4164.6152
4170.769
4174.3589
4169.231
4176.9229
4185.6411
4173.3335
4161.0259
4169.231
4176.9229
4172.3076
4162.0513
4156.9229
4164.1025
4167.6924
4167.1797
4173.3335
4175.8975
4169.7437
4168.7178
4168.7178
4170.2563
4178.9741
4181.0259
4180
4184.1025
4180.5127
4169.231
4168.2051
4169.7437
4165.1284
4167.1797
4171.7949
4174.8716
4175.8975
4174.3589
4175.3848
4183.5898
4186.6665
4174.3589
4164.1025
4167.6924
4175.3848
4173.3335
4167.6924
4169.231
4172.3076
4170.769
4167.1797
4158.9741
4154.8716
4166.1538
4172.3076
4166.6665
4171.2822
4178.4614
4172.3076
4167.1797
4174.3589
4177.9487
4166.1538
4160.5127
4173.3335
4180
4172.3076
4169.231
4170.769
4168.7178
4168.7178
4172.3076
4164.1025
4153.3335
4167.1797
4185.6411
4176.4102
4163.0771
4175.3848
4188.7178
4186.1538
4180.5127
4181.5386
4183.0771
4188.2051
4198.4614
4199.4873
4204.1025
4231.2822
4254.8716
4260
4264.1025
4275.8975
4276.9229
4260
4245.6411
4246.1538
4238.4614
4214.3589
4199.4873
4195.8975
4199.4873
4202.0513
4194.8716
4193.8462
4202.564
4201.5386
4194.8716
4201.0259
4207.1797
4195.8975
4182.564
4184.6152
4192.8203
4191.7949
4183.0771
4182.0513
4188.7178
4190.769
4185.6411
4183.0771
4186.6665
4183.0771
4173.8462
4175.3848
4177.9487
4168.2051
4164.6152
4173.3335
4174.3589
4169.231
4171.7949
4173.8462
4175.3848
4177.436
4173.3335
4174.8716
4185.1284
4189.231
4184.6152
4184.1025
4193.3335
4203.0771
4200
4188.7178
4186.6665
4185.6411
4180
4182.564
4184.6152
4174.8716
4168.7178
4177.9487
4187.1797
4183.5898
4182.0513
4187.1797
4189.231
4184.6152
4179.4873
4181.5386
4186.6665
4187.6924
4191.2822
4208.7178
4228.2051
4234.3589
4234.3589
4240.5127
4255.8975
4265.1284
4256.9229
4248.7178
4252.8203
4252.3076
4241.0259
4226.6665
4218.4614
4218.4614
4213.8462
4200.5127
4194.3589
4200
4198.9741
4190.2563
4188.2051
4186.1538
4185.6411
4188.2051
4183.5898
4174.3589
4170.769
4171.7949
4173.8462
4173.8462
4168.7178
4172.8203
4187.6924
4188.7178
4184.6152
4193.3335
4193.8462
4184.1025
4181.5386
4186.1538
4184.1025
4181.0259
4184.1025
4187.1797
4187.1797
4185.6411
4183.5898
4178.4614
4170.769
4166.6665
4167.6924
4168.7178
4167.1797
4164.1025
4164.6152
4166.6665
4168.2051
4170.2563
4172.3076
4172.8203
4171.2822
4168.7178
4169.7437
4172.3076
4172.8203
4170.2563
4168.7178
4171.7949
4173.3335
4175.8975
4184.1025
4185.6411
4172.8203
4163.0771
4169.231
4177.9487
4175.8975
4169.231
4172.3076
4174.8716
4168.7178
4169.231
4173.8462
4172.3076
4172.8203
4172.8203
4168.2051
4170.769
4175.3848
4173.8462
4172.3076
4171.2822
4174.3589
4184.1025
4187.1797
4181.5386
4178.9741
4186.6665
